_id,id,name,rpgclass,weapon,ability,type,bg,levelreq,description,damagecalc,manacost,target,weaponatt,dmgtype,crittype,missrate,critrate,multiplier,additive,pierce
ObjectId("5d448dd5155d0e2b2cfd11a1"),slash,Slash,warrior,sword,basic,attack,red,0,Strike your enemy with your sword.,DMG = Weapon ATT + Player ATT.,0,enemy,2,att,dmg,1,1,1,0,0
ObjectId("5d44abf2155d0e2b2cfd11a2"),shield_ally,Shield Ally,warrior,sword,special,buff,yellow,0,Use your shield to protect yourself or one ally.,,1,ally,,,,,,,,
ObjectId("5d48568933643a47fc8fd578"),taunt,Taunt,warrior,sword,support,buff,green,2,Force all enemies to direct single-target attacks towards you for 2 turns.,,2,enemies,,,,,,,,
ObjectId("5d48586233643a47fc8fd579"),diversion,Diversion,warrior,sword,support,buff,green,2,Distract an enemy, giving your allies a chance to target its weak point.,,3,enemy,,,,,,,,
ObjectId("5d485a9333643a47fc8fd57a"),shield_bash,Shield Bash,warrior,sword,attack,attack,blue,5,Bash an enemy with your shield.,DMG = Weapon ATT + Player ATT.,6,enemy,8,att,status,1,2,1,0,0
ObjectId("5d485ca533643a47fc8fd57b"),spin_attack,Spin Attack,warrior,sword,attack,attack,blue,5,Charge into the fray and whip your sword around, damaging all enemies.,DMG = 2 x (Player ATT).,6,enemies,0,att,dmg,1,1,2,0,0
ObjectId("5d485dd133643a47fc8fd57c"),aegis_armor,Aegis Armor,warrior,sword,ultimate,buff,purple,8,Summon the legendary Aegis Armor for 2 turns, drastically raising your defenses.,,12,self,,,,,,,,
ObjectId("5d48692a33643a47fc8fd57d"),bastion,Bastion,warrior,sword,ultimate,buff,purple,8,Empower your shield with mana to increase its reach, guarding your allies against physical damage for 1 turn.,,10,other-allies,,,,,,,,
ObjectId("5d48700633643a47fc8fd57e"),slam,Slam,warrior,warhammer,basic,attack,red,0,Slam an enemy with your war hammer.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d48709333643a47fc8fd57f"),hammer_swing,Hammer Swing,warrior,warhammer,special,attack,yellow,0,Swing your war hammer and bowl over enemies.,DMG = Weapon ATT + Player ATT.,3,enemies,1,att,dmg,1,1,1,0,0
ObjectId("5d4871aa33643a47fc8fd580"),eat_chicken,Eat Chicken,warrior,warhammer,support,heal,green,2,Take a bite of the drumstick you've been saving and restore health.,HEAL = 5 HP.,3,self,0,heal,heal,0,0,1,5,
ObjectId("5d48727033643a47fc8fd581"),rampage,Rampage,warrior,warhammer,support,buff,green,2,The heat of battle energizes you, sending you on an unstoppable rampage.,,3,self,,,,,,,,
ObjectId("5d4873c133643a47fc8fd582"),pulverize,Pulverize,warrior,warhammer,attack,attack,blue,5,Repeatedly smash an enemy with your war hammer.,DMG = 2 x (Player ATT).,6,enemy,0,att,dmg,1,1,2,0,4
ObjectId("5d4875f229bb4947fc3becef"),template,Template,all,all,,,,0,,,0,,0,,,0,0,0,0,0
ObjectId("5d4878b433643a47fc8fd583"),hammer_uppercut,Hammer Uppercut,warrior,warhammer,attack,attack,blue,5,Uppercut an enemy with your war hammer.,DMG = Player ATT.,6,enemy,0,att,dmg,1,1,1,0,0
ObjectId("5d487de833643a47fc8fd584"),bone_shatter,Bone Shatter,warrior,warhammer,ultimate,attack,purple,8,Slam your war hammer hard enough to shatter bone and steel.,DMG = 4 x (Player ATT).,10,enemy,0,att,dmg,0,1,4,0,6
ObjectId("5d487efb33643a47fc8fd585"),seismic_quake,Seismic Quake,warrior,warhammer,ultimate,attack,purple,8,Strike the ground in front of you and drive massive rock formations out of the earth beneath your enemies.,DMG = 3 x (Player ATT).,12,enemies,0,att,dmg,0,1,3,0,0
ObjectId("5d488b7633643a47fc8fd586"),cleave,Cleave,warrior,battleaxe,basic,attack,red,0,Swing your mighty battle axe.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d488cf633643a47fc8fd587"),sunder_armor,Sunder Armor,warrior,battleaxe,special,attack,yellow,0,Bring down your battle axe with a heavy strike.,DMG = Weapon ATT + Player ATT.,2,enemy,3,att,dmg,1,1,1,0,2
ObjectId("5d488fac33643a47fc8fd588"),battle_roar,Battle Roar,warrior,battleaxe,support,buff,green,2,Let out a fierce battle roar that intimidates enemies and emboldens allies.,,5,all,,,,,,,,
ObjectId("5d4890b333643a47fc8fd589"),bloodlust,Bloodlust,warrior,battleaxe,support,buff,green,2,On your next attack, you heal the same amount of damage dealt.,,4,enemy,,,,,,,,
ObjectId("5d4892fe33643a47fc8fd58a"),helix_strike,Helix Strike,warrior,battleaxe,attack,attack,blue,5,Spin around and slam your battle axe into your opponent with extreme force.,DMG = Weapon ATT + Player ATT.,6,enemy,8,att,dmg,1,2,1,0,0
ObjectId("5d48950933643a47fc8fd58b"),shatter,Shatter,warrior,battleaxe,attack,attack,blue,5,Strike your enemy and shatter their defenses.,DMG = 2 x (Player ATT).,7,enemy,0,att,dmg,1,1,2,0,0
ObjectId("5d48960833643a47fc8fd58c"),berserk,Berserk,warrior,battleaxe,ultimate,attack,purple,8,Become an unstoppable force of rage, dealing damage to all enemies in your path.,DMG = 2 x (Player ATT).,10,enemies,0,att,dmg,0,1,3,0,0
ObjectId("5d48970233643a47fc8fd58d"),titan_slayer,Titan Slayer,warrior,battleaxe,ultimate,attack,purple,8,Launch into the air and strike your enemy with superhuman strength.,DMG = 5 x (Player ATT).,12,enemy,0,att,dmg,0,0,5,0,12
ObjectId("5d4899f533643a47fc8fd58e"),cross_strike,Cross Strike,monk,bostaff,basic,attack,red,0,Strike your opponent with your bo staff.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d489c4133643a47fc8fd58f"),thrust,Thrust,monk,bostaff,special,attack,yellow,0,Thrust your bo staff at your opponent.,DMG = Weapon ATT + Player ATT.,2,enemy,2,att,status,1,1,1,0,0
ObjectId("5d489e1533643a47fc8fd590"),meditate,Meditate,monk,bostaff,support,buff,green,2,Take a moment to center yourself, revitalizing your mind and body.,HEAL = Player INT.,2,self,0,heal,heal,0,0,1,0,
ObjectId("5d489ef733643a47fc8fd591"),staff_spin,Staff Spin,monk,bostaff,support,buff,green,2,Rapidly twirl your staff around you.,,2,self,,,,,,,,
ObjectId("5d48a19533643a47fc8fd592"),overhead_smash,Overhead Smash,monk,bostaff,attack,attack,blue,5,Smash your staff into your opponent's head.,DMG = Weapon ATT + Player ATT.,6,enemu,8,att,dmg,1,1,1,0,0
ObjectId("5d48a55133643a47fc8fd593"),spinning_strike,Spinning Strike,monk,bostaff,attack,attack,blue,5,Damage all enemies.,DMG = Weapon ATT + Player ATT,7,enemies,4,att,status,1,2,1,0,0
ObjectId("5d48a6f933643a47fc8fd594"),battering_assault,Battering Assault,monk,bostaff,ultimate,attack,purple,8,Drive your opponent back with an overwhelming combo attack.,DMG = 5 x (Player ATT).,9,enemy,0,att,dmg,0,1,5,0,0
ObjectId("5d48a7dc33643a47fc8fd595"),unbreakable_spirit,Unbreakable Spirit,monk,bostaff,ultimate,buff,purple,8,Strengthen the spirit of you and your allies.,,10,allies,,,,,,,,
ObjectId("5d48aa2d33643a47fc8fd596"),uppercut,Uppercut,monk,brawler,basic,attack,red,0,Slam your fist into your opponent.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d48b14e33643a47fc8fd597"),chi_burst,Chi Burst,monk,brawler,special,attack,yellow,0,Launch a metaphysical attack.,DMG = Weapon ATT + Player INT.,2,enemy,3,int,dmg,1,1,1,0,4
ObjectId("5d48b1e633643a47fc8fd598"),crane_kick,Crane Kick,monk,brawler,attack,attack,blue,2,Swiftly kick your opponent.,DMG = 3 x (Player ATT).,4,enemy,0,att,dmg,1,1,3,0,0
ObjectId("5d48b27833643a47fc8fd599"),destabilize,Destabilize,monk,brawler,attack,attack,blue,2,Attack the pressure points of your foe, disrupting their Chi flow.,DMG = 2 x (Player INT).,5,enemy,0,int,dmg,1,3,2,0,0
ObjectId("5d48b39033643a47fc8fd59a"),transcendence,Transcendence,monk,brawler,support,heal,green,5,Transcend the pain you've experienced, restoring life to your body.,HEAL = 3 x (Player INT).,6,self,0,int,dmg,0,0,3,0,0
ObjectId("5d48b46e33643a47fc8fd59b"),zen_aura,Zen Aura,monk,brawler,support,buff,green,5,Gift your allies a moment of pure serenity, restoring their mana.,,8,other-allies,,,,,,,,
ObjectId("5d48b4f633643a47fc8fd59c"),sky_breaker,Sky Breaker,monk,brawler,ultimate,attack,purple,8,Soar into the sky and come crashing down on your opponent.,DMG = Weapon ATT + Player ATT.,9,enemy,20,att,dmg,1,1,1,0,0
ObjectId("5d48b5cf33643a47fc8fd59d"),dragon_force,Dragon Force,monk,brawler,ultimate,attack,purple,8,Your Chi takes the form of a dragon and consumes your enemies.,DMG = 3 x (Player INT).,12,enemies,0,int,dmg,0,1,3,0,12
ObjectId("5d49ae83b1324640b4a82744"),bludgeon,Bludgeon,cleric,mace,basic,attack,red,0,strike an enemy with your mace.,DMG = Weapon ATT + Player ATT.,0,enemy,2,att,dmg,1,1,1,0,0
ObjectId("5d49af4cb1324640b4a82745"),shield_ally,Shield Ally,cleric,mace,special,buff,yellow,0,Use your shield to protect yourself or 1 ally.,,2,ally,,,,,,,,
ObjectId("5d49bbcbb1324640b4a82746"),solar_wrath,Solar Wrath,cleric,mace,attack,attack,blue,2,Blast your foe with radiant light.,DMG = 2 x (Player INT).,4,enemy,0,int,dmg,1,1,1,0,4
ObjectId("5d49bc5fb1324640b4a82747"),smite,Smite,cleric,mace,attack,attack,blue,2,Smite your foe with your heavy mace.,DMG = Weapon ATT + Player ATT.,3,enemy,4,att,dmg,1,2,1,0,0
ObjectId("5d49bd8bb1324640b4a82748"),light_surge,Light Surge,cleric,mace,support,heal,green,5,Heal an ally and boost their attack for 1 turn.,HEAL = 2 x (Player INT).,5,ally,0,heal,heal,0,1,2,0,0
ObjectId("5d49bfd9b1324640b4a82749"),cleansing_light,Cleansing Light,cleric,mace,support,heal,green,5,Holy light cleanses and heals all allies.,HEAL = Player INT.,7,allies,0,heal,heal,0,1,1,0,0
ObjectId("5d49cdfcb1324640b4a8274a"),dawn_guardian,Dawn Guardian,cleric,mace,ultimate,buff,purple,8,Invoke the sacred power of the Dawn Guardian, greatly increasing ally defenses.,,10,allies,,,,,,,,
ObjectId("5d49ce74b1324640b4a8274b"),hammer_of_dawn,Hammer of Dawn,cleric,mace,ultimate,attack,purple,8,Pillars of light fall from the heavens and crash down upon your enemies.,DMG = 3 x (Player INT).,10,enemies,0,int,dmg,0,1,3,0,8
ObjectId("5d49d046b1324640b4a8274d"),downward_strike,Downward Strike,cleric,quarterstaff,basic,attack,red,0,Strike your opponent with your quarterstaff.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d49d0d6b1324640b4a8274e"),flash_heal,Flash Heal,cleric,quarterstaff,special,heal,yellow,0,Heal a single ally.,HEAL = Weapon ATT + Player INT.,2,ally,2,heal,heal,0,2,1,0,0
ObjectId("5d49d162b1324640b4a8274f"),skull_bash,Skull Bash,cleric,quarterstaff,attack,attack,blue,2,Slam your quarterstaff into the skull of an enemy.,DMG = Weapon ATT + Player ATT.,3,enemy,4,att,dmg,1,2,1,0,0
ObjectId("5d49d246b1324640b4a82750"),searing_light,Searing Light,cleric,quarterstaff,attack,attack,blue,2,Fire a beam of intense light at your foe.,DMG = 2 x (Player INT.),4,enemy,0,int,dmg,1,1,2,0,0
ObjectId("5d49d54fb1324640b4a82751"),mend,Mend,cleric,quarterstaff,support,heal,green,5,Heal all allies.,HEAL = Weapon ATT + Player INT.,5,allies,2,heal,heal,0,2,1,0,0
ObjectId("5d49d5cfb1324640b4a82752"),binding_light,Binding Light,cleric,quarterstaff,support,buff,green,5,Trap your foe with rings of light.,,5,enemy,,,,,,,,
ObjectId("5d49d693b1324640b4a82753"),lightbringer,Lightbringer,cleric,quarterstaff,ultimate,attack,purple,8,Your quarterstaff begins to glow, releasing explosions of light as you strike your enemy.,DMG = 4 x (Player INT).,9,enemy,0,int,dmg,0,1,4,0,0
ObjectId("5d49d716b1324640b4a82754"),revive,Revive,cleric,quarterstaff,ultimate,revive,purple,8,Revive a fallen ally with full HP, but no mana.,,12,ally,30,heal,heal,0,0,1,0,0
ObjectId("5d49e16db1324640b4a82755"),blessing,Blessing,cleric,tome,basic,buff,red,0,Call for a blessing on an ally.,,0,ally,,,,,,,,
ObjectId("5d49e323b1324640b4a82756"),healing_circle,Healing Circle,cleric,tome,special,heal,yellow,0,Heal your entire party.,HEAL = Player INT,4,allies,0,heal,heal,0,1,1,0,0
ObjectId("5d49e3a3b1324640b4a82757"),light_burst,Light Burst,cleric,tome,attack,attack,blue,2,Fire a burst of light at all enemies.,DMG = Weapon ATT + Player INT.,3,enemies,2,int,dmg,1,1,1,0,0
ObjectId("5d49e562b1324640b4a82758"),constrict,Constrict,cleric,tome,attack,attack,blue,2,Bind your enemy with chains of light.,DMG = Player INT.,4,enemy,0,int,dmg,1,1,1,0,0
ObjectId("5d49e83fb1324640b4a82759"),restore,Restore,cleric,tome,support,heal,green,5,Heal and cleanse an ally.,HEAL = Weapon ATT + Player INT,6,ally,9,heal,heal,0,1,1,0,0
ObjectId("5d49e944b1324640b4a8275a"),vivify,Vivify,cleric,tome,support,buff,green,5,Invigorate an ally.,,5,ally,,,,,,,,
ObjectId("5d49ea7eb1324640b4a8275b"),divine_judgement,Divine Judgement,cleric,tome,ultimate,attackheal,purple,8,Call forth radiant light to bless your allies and punish your enemies.,HEAL/DMG = Weapon ATT.,10,all,10,int,dmg,0,1,1,0,12
ObjectId("5d49eaf4b1324640b4a8275c"),mass_revive,Mass Revive,cleric,tome,ultimate,revive,purple,8,Revive all fallen allies with full HP, but no mana.,,18,allies,30,heal,heal,0,0,1,0,0
ObjectId("5d49efe1b1324640b4a8275d"),arrow,Arrow,archer,bow,basic,attack,red,0,Fires an arrow from your bow.,DMG = Weapon ATT + Player ATT.,0,enemy,2,att,dmg,1,1,1,0,0
ObjectId("5d49f072b1324640b4a8275e"),doubleshot,Doubleshot,archer,bow,special,att,yellow,0,Fire two arrows in quick succession.,DMG = 2 x (Player ATT).,3,enemy,0,att,dmg,1,1,1,0,0
ObjectId("5d49f12bb1324640b4a8275f"),mark_enemy,Mark Enemy,archer,bow,support,buff,green,2,Mark an enemy.,,3,enemy,,,,,,,,
ObjectId("5d49f1d0b1324640b4a82760"),healing_salve,Healing Salve,archer,bow,support,heal,green,2,Apply a soothing ointment to yourself or an ally.,Heal = 2 x (Player INT).,3,ally,0,heal,heal,0,0,1,0,0
ObjectId("5d49f2bcb1324640b4a82761"),toxic_arrow,Toxic Arrow,archer,bow,attack,attack,blue,5,Shoot a toxic arrow at an enemy.,DMG = Weapon ATT + Player ATT.,5,enemy,5,att,dmg,1,1,1,0,0
ObjectId("5d49f362b1324640b4a82762"),steel_jaw_trap,Steel Jaw Trap,archer,bow,attack,attack,blue,5,Lure an enemy into your trap. ,DMG = Player ATT.,5,enemy,0,att,dmg,1,1,1,0,0
ObjectId("5d49f54bb1324640b4a82763"),rapid_fire,Rapid Fire,archer,bow,ultimate,attack,purple,8,Fire a deadly stream of arrows at an enemy.,DMG = 4 x (Player ATT).,9,enemy,0,att,dmg,0,1,1,0,0
ObjectId("5d49f682b1324640b4a82764"),arrrow_storm,Arrow Storm,archer,Bow,ultimate,attack,purple,8,Hail arrows down upon all enemies.,DMG = Weapon ATT + Player ATT.,9,enemies,10,att,dmg,0,1,1,0,0
ObjectId("5d49f6fdb1324640b4a82765"),arrow_storm,Arrow Storm,archer,bow,ultimate,attack,purple,8,Hail arrows down upon all enemies.,DMG = Weapon ATT + Player ATT.,9,enemies,10,att,dmg,0,1,1,0,0
ObjectId("5d49fa0cb1324640b4a82766"),arrow,Arrow,archer,crossbow,basic,attack,red,0,Fire an arrow from your crossbow.,DMG = Weapon ATT + Player ATT.,0,enemy,2,att,dmg,1,1,1,0,0
ObjectId("5d49fad8b1324640b4a82767"),metal_arrow,Metal Arrow,archer,crossbow,special,attack,yellow,0,Fire a metal-tipped arrow.,Weapon ATT + Player ATT,3,enemy,3,att,dmg,1,1,1,0,2
ObjectId("5d49fbdcb1324640b4a82768"),strafe,Strafe,archer,crossbow,support,buff,green,2,Evade the next enemy attack.,,4,self,,,,,,,,
ObjectId("5d49fcd2b1324640b4a82769"),spark_bomb,Spark Bomb,archer,crossbow,support,buff,green,2,Throw a bright and noisy bomb at an enemy.,,3,enemy,,,,,,,,
ObjectId("5d49fdcdb1324640b4a8276a"),vital_shot,Vital Shot,archer,crossbow,attack,attack,blue,5,Fire an arrow at an enemy's vital spot.,DMG = 2 x (Player ATT).,6,enemy,0,att,dmg,1,1,2,0,4
ObjectId("5d49fee0b1324640b4a8276b"),cover_fire,Cover Fire,archer,crossbow,attack,attack,blue,5,Provide cover fire for your allies.,DMG = Weapon ATT + Player ATT.,5,all,3,att,dmg,3,1,1,0,0
ObjectId("5d49ffb7b1324640b4a8276c"),harpoon,Harpoon,archer,crossbow,ultimate,att,purple,8,Fire a spring-loaded harpoon.,DMG = 3 x (Player ATT).,10,enemy,0,att,dmg,0,1,3,0,8
