_id,id,name,rpgclass,weapon,ability,type,bg,levelreq,description,damagecalc,manacost,target,weaponatt,dmgtype,crittype,missrate,critrate,multiplier,additive,pierce
ObjectId("5d4a0027b1324640b4a8276d"),bomb_arrow,Bomb Arrow,archer,crossbow,ultimate,attack,purple,8,Fire an explosive arrow that damages all enemies.,DMG = Weapon ATT + Player ATT.,12,enemies,15,att,dmg,0,1,1,0,0
ObjectId("5d4a0126b1324640b4a8276e"),arrow,Arrow,archer,longbow,basic,attack,red,0,Fire an arrow from your longbow.,DMG = Player ATT + Weapon ATT,0,enemy,2,att,dmg,1,1,1,0,0
ObjectId("5d4a01a4b1324640b4a8276f"),snipe,Snipe,archer,longbow,special,attack,yellow,0,Snipe an enemy from afar.,DMG = Weapon ATT + Player ATT.,2,enemy,3,att,dmg,2,2,1,0,0
ObjectId("5d4a0607b1324640b4a82770"),hunters_eye,Hunter's Eye,archer,longbow,support,buff,green,2,Call out an enemy's weak point to an ally.,,2,other-allies,,,,,,,,
ObjectId("5d4a06c4b1324640b4a82771"),natures_blessing,Nature's Blessing,archer,longbow,support,heal,green,2,Draw upon your connection with nature to heal yourself and your allies.,HEAL = Player INT.,2,allies,0,heal,heal,0,1,1,0,0
ObjectId("5d4a0746b1324640b4a82772"),wind_arrow,Wind Arrow,archer,longbow,attack,attack,blue,5,The wind grants your arrow increased velocity.,DMG = 2 x (Player ATT).,5,enemy,0,att,dmg,1,1,2,0,2
ObjectId("5d4a07fbb1324640b4a82773"),net_trap,Net Trap,archer,longbow,attack,attack,blue,5,Throw a net over your enemies and fire at will.,DMG = Player ATT.,6,enemies,0,att,dmg,1,1,1,0,0
ObjectId("5d4a0894b1324640b4a82774"),vortex_arrow,Vortex Arrow,archer,longbow,ultimate,attack,purple,8,A powerful vortex of wind launches your arrow at extreme speed.,DMG = 3 x (Player ATT).,9,enemy,0,att,dmg,0,3,3,0,4
ObjectId("5d4a0958b1324640b4a82775"),nature_surge,Nature Surge,archer,longbow,ultimate,heal,purple,8,You and your allies are infused with the raw power of nature, healing and increasing your stats for 2 turns.,HEAL = 2 x (Player INT).,12,allies,0,heal,heal,0,1,2,0,0
ObjectId("5d4b1b64451f9b30083710d4"),freezing_blast,Freezing Blast,mage,ice,basic,attack,red,0,Fire a blast of freezing energy.,DMG = Weapon ATT + Player INT.,0,enemy,2,dmg,status,1,1,1,0,0
ObjectId("5d4b1c32451f9b30083710d5"),ice_barrier,Ice Barrier,mage,ice,special,buff,yellow,0,Summon a protective wall of ice.,,3,self,,,,,,,,
ObjectId("5d4b200f451f9b30083710d6"),glacial_spike,Glacial Spike,mage,ice,attack,attack,blue,2,Hurl a large spike of ice at an enemy.,DMG = 2 x (Player INT).,4,enemy,0,int,dmg,1,1,1,0,
ObjectId("5d4b2097451f9b30083710d7"),frost_wave,Frost Wave,mage,ice,attack,attack,blue,2,Unleash a wave of subzero energy.,DMG = Player INT.,5,enemies,0,int,status,1,1,1,0,0
ObjectId("5d4b214e451f9b30083710d8"),cryopod,Cryopod,mage,ice,support,buff,green,5,Encase yourself in ice for 2 turns.,,6,self,,,,,,,,
ObjectId("5d4b21fa451f9b30083710d9"),ice_armor,Ice Armor,mage,ice,support,buff,green,5,Equip yourself or an ally with a suit of ice.,,6,ally,,,,,,,,
ObjectId("5d4b2307451f9b30083710da"),subzero_blade,Subzero Blade,mage,ice,ultimate,attack,purple,8,Shape your ice into a weapon of your choosing and strike your foe.,DMG = 4 x (Player INT).,9,enemy,0,int,status,0,3,4,0,0
ObjectId("5d4b2376451f9b30083710db"),frost_fury,Frost Fury,mage,ice,ultimate,attack,purple,8,Form giant glacial spikes high in the atmospher and hail them down upon your enemies.,DMG = 3 x (Player INT).,12,enemies,0,int,dmg,0,1,3,0,0
ObjectId("5d4b2714451f9b30083710dc"),fireball,Fireball,mage,fire,basic,attack,red,0,Hurl an orb of fire at an enemy.,DMG = Weapon ATT + Player INT.,0,enemy,3,int,dmg,1,1,1,0,0
ObjectId("5d4b27cb451f9b30083710dd"),ignite,Ignite,mage,fire,special,buff,yellow,0,Snap your finger and ignite your enemies.,,3,enemies,,,,,,,,
ObjectId("5d4b2887451f9b30083710de"),purge,Purge,mage,fire,support,buff,green,2,Purge your body of all afflictions.,,3,self,,,,,,,,
ObjectId("5d4b2919451f9b30083710df"),flame_guard,Flame Guard,mage,fire,support,buff,green,2,Increase your elemental resistances.,,4,self,,,,,,,,
ObjectId("5d4b2ac7451f9b30083710e0"),flare,Flare,mage,fire,attack,attack,blue,5,Whip your target with searing flames.,DMG = 2 x (Player INT).,5,enemy,0,int,dmg,1,1,2,0,0
ObjectId("5d4b2be4451f9b30083710e1"),blaze_bomb,Blaze Bomb,mage,fire,attack,attack,blue,5,Fling a small orb that violently detonates, damaging all enemies.,DMG = Weapon ATT + Player INT.,7,enemies,3,int,dmg,1,1,1,0,0
ObjectId("5d4b2c9b451f9b30083710e2"),nova_beam,Nova Beam,mage,fire,ultimate,attack,purple,8,Fire a beam of extreme heat at an enemy.,DMG = 3 x (Player INT).,9,enemy,0,int,dmg,0,1,3,0,24
ObjectId("5d4b2d31451f9b30083710e3"),meteor_strike,Meteor Strike,mage,fire,ultimate,attack,purple,8,Summon a fiery meteor from the heavens to crash down upon your enemies.,DMG = 4 x (Player INT).,14,enemies,0,int,dmg,0,1,4,0,0
ObjectId("5d4b2ecc451f9b30083710e4"),spark,Spark,mage,lightning,basic,attack,red,0,Hurl a small bolt of electricity.,DMG = Weapon ATT + Player INT.,0,enemy,3,int,dmg,1,1,1,0,0
ObjectId("5d4b2f74451f9b30083710e5"),discharge,Discharge,mage,lightning,special,attack,yellow,0,Expel pent-up charge at an enemy.,DMG = Player INT.,3,enemy,0,int,status,1,2,1,0,0
ObjectId("5d4b3046451f9b30083710e6"),lightning_bolt,Lightning Bolt,mage,lightning,attack,attack,blue,2,Fire a bolt of lightning at an enemy.,DMG = 2 x (Player INT).,4,enemy,0,int,dmg,1,2,2,0,0
ObjectId("5d4b30d0451f9b30083710e7"),arc_sphere,Arc Sphere,mage,lightning,attack,attack,blue,2,Create a charged sphere that damages enemies within.,DMG = Player INT.,3,enemies,0,int,dmg,1,1,1,0,0
ObjectId("5d4b31e2451f9b30083710e8"),energize,Energize,mage,lightning,support,buff,green,5,Energize an ally with a jolt of energy.,,6,other-allies,,,,,,,,
ObjectId("5d4b3254451f9b30083710e9"),static_barrier,Static Barrier,mage,lightning,support,buff,green,5,Create a static barrier around yourself or an ally.,,6,ally,,,,,,,,
ObjectId("5d4b32da451f9b30083710ea"),volt_driver,Volt Driver,mage,lightning,ultimate,attack,purple,8,Fire spiraling beams of lightning at an enemy.,DMG = 5 x (Player INT).,11,enemy,0,int,dmg,0,0,5,0,0
ObjectId("5d4b335c451f9b30083710eb"),thunder_rage,Thunder Rage,mage,lightning,ultimate,attack,purple,8,Form dark stormclouds overhead and bombard your enemies with lightning.,DMG = 3 x (Player INT).,11,enemies,0,int,dmg,0,1,3,0,0
ObjectId("5d4b3836451f9b30083710ec"),frostbolt,Frostbolt,runemaster,runestone,basic,attack,red,0,Fire a bolt of freezing energy.,DMG = Weapon ATT + Player INT.,0,enemy,3,int,dmg,1,1,1,0,0
ObjectId("5d4b38e1451f9b30083710ed"),arcane_burst,Arcane Burst,runemaster,runestone,special,attack,yellow,0,Fire a burst of arcane energy at all enemies.,DMG = Player INT.,3,enemies,0,int,dmg,1,1,1,0,0
ObjectId("5d4b3979451f9b30083710ee"),ward_rune,Ward Rune,runemaster,runestone,support,buff,green,2,Cast a ward rune to protect your allies.,,3,allies,,,,,,,,
ObjectId("5d4b4caa451f9b30083710ef"),healing_rune,Healing Rune,runemaster,runestone,support,heal,green,2,Cast a healing rune.,HEAL = Weapon ATT.,3,allies,3,heal,heal,0,1,1,0,0
ObjectId("5d4b4d80451f9b30083710f0"),runic_circle,Runic Circle,runemaster,runestone,attack,attack,blue,5,Activate a runic circle beneath an enemy. ,DMG = Weapon ATT + Player INT.,6,enemy,2,int,dmg,1,1,1,0,0
ObjectId("5d4b4e0c451f9b30083710f1"),flame_vortex,Flame Vortex,runemaster,runestone,attack,attack,blue,5,Combine wind with fire to create a flame vortex, damaging all enemies.,DMG = 2 x (Player INT).,7,enemies,0,int,dmg,1,1,2,0,0
ObjectId("5d4b4f0f451f9b30083710f2"),plasma_beam,Plasma Beam,runemaster,runestone,ultimate,attack,purple,8,Combine lightning with fire to form a beam of extremely hot plasma.,DMG = 4 x (Player INT).,10,enemy,0,int,dmg,0,1,4,0,24
ObjectId("5d4b5033451f9b30083710f3"),blizzard,Blizzard,runemaster,runestone,ultimate,attack,purple,8,Combine wind with ice to create a blizzard.,DMG = 3 x (Player INT).,10,enemies,0,int,dmg,0,1,3,0,0
ObjectId("5d4c5993001c2957c825c39f"),crescent_strike,Crescent Strike,runemaster,runeblade,basic,attack,red,0,Strike an enemy with your runeblade.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d4c59f0001c2957c825c3a0"),flame_sweep,Flame Sweep,runemaster,runeblade,special,attack,yellow,0,Swing your runeblade around, releasing flames at all enemies.,DMG = Player INT.,3,enemies,0,int,dmg,1,1,1,0,0
ObjectId("5d4c5aaa001c2957c825c3a1"),blade_block,Blade Block,runemaster,runeblade,support,buff,green,2,Shield yourself with the broad side of your runeblade.,,3,self,,,,,,,,
ObjectId("5d4c6a0c001c2957c825c3a2"),power_rune,Power Rune,runemaster,runeblade,support,buff,green,2,Supercharge your runeblade with a power rune.,,3,self,,,,,,,,
ObjectId("5d4c6fed001c2957c825c3a3"),frost_core,Frost Core,runemaster,runeblade,attack,attack,blue,5,Plunge your runeblade into your enemy, freezing them from within.,DMG = 2 x (Player ATT).,6,enemy,0,att,dmg,1,1,2,0,0
ObjectId("5d4c70cc001c2957c825c3a4"),whirlwind,Whirlwind,runemaster,runeblade,attack,attack,blue,5,Spin up a whirlwind with your runeblade, damaging all enemies.,Weapon ATT + Player INT.,6,enemies,3,int,dmg,1,1,1,0,0
ObjectId("5d4c717f001c2957c825c3a5"),thunder_blade,Thunder Blade,runemaster,runeblade,ultimate,attack,purple,8,Charge your runeblade with electricity and attack your enemy with extreme speed.,DMG = 4 x (Player ATT).,10,enemy,0,att,dmg,0,2,4,0,0
ObjectId("5d4c720a001c2957c825c3a6"),eruption,Eruption,runemaster,runeblade,ultimate,attack,purple,8,Plunge your runeblade into the ground and channel extreme heat, causing the earth beneath your enemies to erupt.,DMG = 3 x (Player INT).,12,enemies,0,int,dmg,0,1,3,0,0
ObjectId("5d4c72e6001c2957c825c3a7"),light_flux,Light Flux,runemaster,aether,basic,attack,red,0,Fire light energy at an enemy.,DMG = Weapon ATT + Player INT.,0,enemy,3,int,dmg,1,1,1,0,0
ObjectId("5d4c7391001c2957c825c3a8"),seeking_shadow,Seeking Shadow,runemaster,aether,special,attack,yellow,0,Fire a dark orb that seeks out enemies.,DMG = Player INT.,3,enemies,0,int,dmg,0,1,1,0,0
ObjectId("5d4c7455001c2957c825c3a9"),spectral_shift,Spectral Shift,runemaster,aether,support,buff,green,2,Partially phase out of this dimension for 1 turn.,,5,self,,,,,,,,
ObjectId("5d4c7605001c2957c825c3aa"),light_prism,Light Prism,runemaster,aether,support,buff,green,2,Create a prism of light that distorts light around enemies, lowering their attack and defense.,,3,enemies,,,,,,,,
ObjectId("5d4c775e001c2957c825c3ab"),void_fissure,Void Fissure,runemaster,aether,attack,attack,blue,5,Channel dark energy from the Void and fire it at an enemy.,DMG = 2 x (Player INT).,5,enemy,0,int,dmg,1,1,1,0,0
ObjectId("5d4c7845001c2957c825c3ac"),light_shatter,Light Shatter,runemaster,aether,attack,attack,blue,5,Hail shards of light upon all enemies.,DMG = Weapon ATT + Player INT.,6,enemies,3,int,dmg,1,1,1,0,0
ObjectId("5d4c78f0001c2957c825c3ad"),starfire,Starfire,runemaster,aether,ultimate,attack,purple,8,Light falls from the heavens and bombards a single enemy.,DMG = 4 x (Player INT).,9,enemy,0,int,dmg,0,1,4,0,6
ObjectId("5d4c7a16001c2957c825c3ae"),abyss_break,Abyss Break,runemaster,aether,ultimate,attack,purple,8,Open a rift to the Void Abyss beneath your enemies, overwhelming them with dark energy.,DMG = 3 x (Player INT).,12,enemies,0,int,dmg,0,1,3,0,12
ObjectId("5d4c9432001c2957c825c3af"),stab,Stab,rogue,dagger,basic,attack,red,0,Stab an enemy with your dagger.,DMG = Weapon ATT + Player ATT.,0,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d4c9548001c2957c825c3b0"),venom_blade,Venom Blade,rogue,dagger,special,attack,yellow,0,Stab an enemy with a dagger coated in venom.,DMG = Weapon ATT + Player ATT,3,enemy,3,att,dmg,1,1,1,0,0
ObjectId("5d4c9695001c2957c825c3b1"),alchemic_potion,Alchemic Potion,rogue,dagger,support,buff,green,2,Speed up your metabolism with a homebrewed alchemic potion.,HEAL = 6 HP.,4,self,0,,,0,0,0,6,0
ObjectId("5d4c98d7001c2957c825c3b2"),acid_vial,Acid Vial,rogue,dagger,support,buff,green,2,Throw a vial of acid that can eat through metal.,,4,enemy,,,,,,,,
ObjectId("5d4c99db001c2957c825c3b3"),fatal_strike,Fatal Strike,rogue,dagger,attack,attack,blue,5,Deal a stealthy blow to your enemy.,DMG = Weapon ATT + Player ATT.,6,enemy,4,att,dmg,1,1,1,0,0
ObjectId("5d4c9a62001c2957c825c3b4"),deadly_toxin,Deadly Toxin,rogue,dagger,attack,attack,blue,5,Disperse a specially formulated toxin.,,5,enemies,0,att,dmg,1,0,0,0,0
ObjectId("5d4ca13a001c2957c825c3b5"),assassinate,Assassinate,rogue,dagger,ultimate,attack,purple,8,Become hidden for one turn and strike your enemy the next.,DMG = 5 x (Player ATT).,12,enemy,0,att,dmg',0,0,5,0,0
ObjectId("5d4ca1e5001c2957c825c3b6"),chaos_blade,Chaos Blade,rogue,dagger,ultimate,attack,purple,8,Shroud your enemies with smoke then ravage them with your dagger.,DMG = 3 x (Player ATT).,12,enemies,0,att,dmg,0,1,3,0,0
ObjectId("5d4ca585001c2957c825c3b7"),slice,Slice,rogue,sai,basic,attack,red,0,Slice your opponent with your dual sai.,DMG = Weapon ATT + Player ATT.,0,enemy,2,att,dmg,1,1,1,0,0
ObjectId("5d4ca626001c2957c825c3b8"),blade_storm,Blade Storm,rogue,sai,special,att,yellow,0,Attack all enemies extremely fast.,DMG = Player ATT.,3,enemies,0,att,dmg,1,2,1,0,0
ObjectId("5d4ca6e6001c2957c825c3b9"),dual_defense,Dual Defense,rogue,sai,support,buff,green,2,Adopt a defensive stance with your dual sai.,,3,self,,,,,,,,
ObjectId("5d4ca7bf001c2957c825c3ba"),vanish,Vanish,rogue,sai,support,buff,green,2,Sink into the shadows.,,3,self,,,,,,,,
ObjectId("5d4ca8c4001c2957c825c3bb"),eviscerate,Eviscerate,rogue,sai,attack,attack,blue,5,Inflict a deep wound on your enemy.,DMG = 2 x (Player ATT),5,enemy,0,att,dmg,1,1,2,0,0
ObjectId("5d4ca9ae001c2957c825c3bc"),shadow_blitz,Shadow Blitz,rogue,sai,attack,attack,blue,5,Use your shadow energy to ravage your enemies with extreme speed.,DMG = Weapon ATT + Player ATT.,6,enemies,3,att,dmg,1,1,1,0,0
ObjectId("5d4caa96001c2957c825c3bd"),phantom_strike,Phantom Strike,rogue,sai,ultimate,attack,purple,8,Emerge from the shadows and strike your enemy.,DMG = Weapon ATT + Player ATT>,9,enemy,12,att,dmg,0,3,1,0,0
ObjectId("5d4cabe8001c2957c825c3be"),shadows_unleashed,Shadows Unleashed,rogue,sai,ultimate,attack,purple,8,Unleash the full power of your shadow energy, siphoning life from your enemies while they are consumed by darkness.,DMG = 3 x (Player ATT).,14,enemies,0,att,dmg,0,1,3,0,24
ObjectId("5d4daa58cb614908057e82ce"),shuriken_throw,Shuriken Throw,rogue,shuriken,basic,attack,red,0,Throw shuriken at an enemy.,DMG = Weapon ATT + Player ATT.,0,enemy,2,att,dmg,2,2,1,0,0
ObjectId("5d4dacfdcb614908057e82cf"),shadow_star,Shadow Star,rogue,shuriken,special,attack,yellow,0,Throw a shuriken and create shadow clones of it, attacking all enemies.,DMG = Player ATT,3,enemies,0,att,dmg,2,2,1,0,0
ObjectId("5d4dada4cb614908057e82d0"),substitution,Substitution,rogue,shuriken,support,buff,green,2,Switch places with a shadow clone and evade the next enemy attack.,,3,self,,,,,,,,
ObjectId("5d4dc1b8cb614908057e82d1"),duplicity,Duplicity,rogue,shuriken,support,buff,green,2,Create multiple shadow clones of yourself, confusing your enemies.,,4,enemies,,,,,,,,
ObjectId("5d4dc278cb614908057e82d2"),hidden_strike,Hidden Strike,rogue,shuriken,attack,attack,blue,5,Distract an enemy with a shadow clone and attack from behind.,DMG = 2 x (Player ATT),5,enemy,0,att,dmg,1,2,2,0,0
ObjectId("5d4dc82ccb614908057e82d4"),convergence,Convergence,rogue,shuriken,attack,attack,blue,5,Create a horde of shadow clones that slam into your enemies. ,DMG = Weapon ATT.,7,enemies,12,int,dmg,1,1,1,0,12
ObjectId("5d4dcbd2cb614908057e82d5"),windmill_shuriken,Windmill Shuriken,rogue,shuriken,ultimate,attack,purple,8,Hurl a giant windmill shuriken at an enemy.,DMG = 3 x (Player ATT).,8,enemy,0,att,dmg,0,3,3,0,0
ObjectId("5d4dcc1dcb614908057e82d6"),shadow_storm,Shadow Storm,rogue,shuriken,ultimate,attack,purple,8,You and your shadow clones leap into the air and rain shuriken down upon all enemies.,DMG = 4 x (Player ATT).,11,enemies,0,att,dmg,0,1,4,0,0
